variant,cagr_pct,max_dd_pct,sharpe_daily_annualised,final_equity,n_overlay_fires,n_switches_total,switches_per_year
baseline_cascade,80.02,-62.53,1.453,32303.3,0,11,1.12
SL_20,79.17,-62.53,1.444,30832.28,1,13,1.32
SL_30,80.02,-62.53,1.453,32303.3,0,11,1.12
SL_40,80.02,-62.53,1.453,32303.3,0,11,1.12
BE_trigger_30,74.69,-63.02,1.41,24036.97,1,13,1.32
BE_trigger_50,74.69,-63.02,1.41,24036.97,1,13,1.32
TP_100,71.89,-62.53,1.401,20504.76,8,24,2.44
TP_200,75.65,-62.53,1.431,25359.0,4,17,1.73
hodl,63.83,-83.43,1.064,12820.92,0,0,0.0
